ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,LONGITUD,LATITUD,ALTITUD,POBTOT,POBFEM,POBMAS,P_0A2_F,P_0A2_M,P_3A5_F,P_3A5_M,P_6A11_F,P_6A11_M,P_12A14_F,P_12A14_M,P_60YMAS,P_60YMAS_F,P_60YMAS_M,POB0_14,P3HLINHE,P3HLINHE_F,P3HLINHE_M,PHOG_IND,POB_AFRO,POB_AFRO_F,POB_AFRO_M,PCON_DISC,PCON_LIMI,PCLIM_PMEN,GRAPROES,GRAPROES_F,GRAPROES_M,PDESOCUP,PDESOCUP_F,PDESOCUP_M,PSINDER,PHOGJEF_F,PHOGJEF_M,VIVTOT,VPH_PISOTI,VPH_S_ELEC,VPH_AGUAFV,VPH_NODREN,VPH_SNBIEN,VPH_RADIO,VPH_TV,CVEGEO,AMBITO,SUP_HAS,LIT1000,LIT5000,MANGLAR1km,MANGLAR5km,SUP_MAG_HA,CUENTA_ATLAS,ANIO_ATLAS,CUENTA_PPC,CUENTA_UPC,X,Y
25,Sinaloa,018,Navolato,0054,Dautillos,"107°58'28.837"" W","24°43'21.824"" N",0001,2069,1006,1063,47,40,42,52,117,96,54,43,298,143,155,491,0,0,0,0,7,4,3,266,508,46,8.54,8.93,8.19,11,5,6,231,499,1570,698,11,3,27,28,3,336,532,250180054,Rural,88.3913,1,1,1,1,0.36507,1,2011,1,1,-107.97467694444444,24.722728888888888
25,Sinaloa,018,Navolato,0065,Juan Aldama (El Tigre),"107°49'21.725"" W","24°56'17.611"" N",0017,2563,1254,1309,42,53,58,67,119,133,84,83,426,221,205,639,0,0,0,5,51,23,28,235,450,29,8.4,8.62,8.18,19,7,12,511,742,1821,1020,17,4,19,45,7,347,726,250180065,Urbana,221.0868,0,0,0,1,0,1,2011,1,1,-107.82270138888889,24.93822527777778
25,Sinaloa,018,Navolato,0066,El Laco,"107°42'13.233"" W","24°33'26.770"" N",0002,162,81,81,7,5,3,5,8,9,9,2,22,9,13,48,0,0,0,0,0,0,0,5,13,1,6.65,7.39,5.98,0,0,0,23,33,129,49,0,0,1,0,0,23,40,250180066,Rural,7.5538,1,1,1,1,0,1,2011,1,1,-107.70367583333334,24.557436111111112
25,Sinaloa,018,Navolato,0076,Montelargo,"107°51'51.720"" W","24°56'07.890"" N",-007,108,58,50,3,1,1,5,5,4,2,0,27,13,14,21,0,0,0,0,0,0,0,6,26,0,5.91,6.49,5.23,1,1,0,13,34,74,58,1,0,0,6,0,17,33,250180076,Rural,9.3763,0,0,0,1,0,1,2011,1,1,-107.86436666666665,24.935525000000002
25,Sinaloa,018,Navolato,0089,Los Pochotes,"107°45'42.997"" W","24°50'28.994"" N",0022,181,93,88,3,2,3,4,6,7,4,3,36,21,15,32,0,0,0,0,0,0,0,35,48,4,7.54,7.88,7.18,3,1,2,30,52,129,107,2,0,0,0,0,27,52,250180089,Rural,26.6516,0,0,0,1,0,1,2011,1,1,-107.76194361111111,24.84138722222222
25,Sinaloa,018,Navolato,0113,El Tetuán Viejo,"107°53'41.063"" W","24°36'56.702"" N",0003,16,5,11,1,0,0,0,0,0,0,1,8,2,6,2,0,0,0,0,0,0,0,2,1,0,8.5,11.5,7.3,0,0,0,9,2,14,165,2,0,3,1,0,6,6,250180113,Rural,23.3814,1,1,1,1,0.25177,1,2011,1,1,-107.89473972222223,24.615750555555557
25,Sinaloa,018,Navolato,0126,Yameto,"108°02'48.816"" W","24°47'12.827"" N",0019,176,73,103,5,6,3,5,8,10,4,5,28,8,20,46,0,0,0,0,0,0,0,16,37,3,7.3,7.74,7,0,0,0,16,3,173,122,6,1,7,2,1,36,54,250180126,Rural,8.1661,1,1,1,1,0,1,2011,1,1,-108.04689333333333,24.78689638888889
25,Sinaloa,018,Navolato,0131,Las Aguamitas,"107°47'57.018"" W","24°34'25.554"" N",0001,1648,766,882,40,44,28,43,59,80,39,56,240,115,125,389,0,0,0,0,1,1,0,100,168,26,8.41,8.64,8.21,6,1,5,247,452,1196,542,5,2,39,21,3,165,441,250180131,Rural,49.4646,1,1,1,1,2.38942,1,2011,1,1,-107.79917166666667,24.573764999999998
25,Sinaloa,018,Navolato,0162,Batauto (Laguna de Batauto),"107°34'58.935"" W","24°34'21.835"" N",0003,2863,1362,1501,117,94,107,116,170,175,81,56,38,13,25,916,20,10,10,0,3,2,1,18,41,6,6.38,6.39,6.37,0,0,0,319,113,167,82,2,0,2,4,0,24,64,250180162,Rural,6.4587,0,1,0,1,0,1,2011,1,1,-107.5830375,24.572731944444445
25,Sinaloa,018,Navolato,0170,Avándaro,"107°55'13.304"" W","24°37'36.415"" N",0003,22,11,11,0,0,2,4,1,2,0,0,2,1,1,9,0,0,0,0,0,0,0,2,2,1,7,7.25,6.6,0,0,0,2,12,10,282,0,0,0,0,0,2,6,250180170,Rural,29.6868,1,1,1,1,1.23726,1,2011,1,1,-107.92036222222222,24.626781944444446
25,Sinaloa,018,Navolato,0222,Casa Blanca (Ángeles Dos),"107°53'23.863"" W","24°49'16.018"" N",0002,410,203,207,19,12,12,13,26,23,6,8,51,21,30,119,0,0,0,24,1,0,1,29,70,10,7.37,7.69,7.07,0,0,0,81,122,288,138,5,1,6,7,2,47,102,250180222,Rural,19.2806,0,0,0,1,0,1,2011,1,1,-107.88996194444445,24.82111611111111
25,Sinaloa,018,Navolato,0284,Macario Gaxiola (El Poblado),"107°44'52.168"" W","24°51'01.761"" N",0035,130,58,72,1,3,3,3,5,10,2,2,31,12,19,29,0,0,0,1,7,1,6,22,35,0,7.6,8.57,6.76,1,0,1,25,36,94,71,2,0,1,1,1,18,40,250180284,Rural,15.9884,0,0,0,1,0,1,2011,1,1,-107.74782444444445,24.85048916666667
25,Sinaloa,018,Navolato,0292,El Molino,"107°39'55.545"" W","24°34'15.351"" N",0004,1109,515,594,17,26,20,23,49,52,24,34,241,111,130,245,0,0,0,0,13,1,12,108,156,16,8,8.29,7.75,9,5,4,104,435,662,406,4,2,4,8,2,180,287,250180292,Rural,56.6988,0,1,0,1,0,1,2011,1,1,-107.66542916666667,24.570930833333332
25,Sinaloa,018,Navolato,0299,Ejido Nuevo Cosalá,"107°52'51.392"" W","24°40'10.941"" N",0006,64,27,37,2,5,2,0,1,4,1,1,2,2,0,16,0,0,0,9,0,0,0,2,1,0,8.88,8.19,9.41,0,0,0,25,9,55,27,0,0,0,1,0,4,16,250180299,Rural,11.3728,0,0,0,1,0,1,2011,1,1,-107.88094222222222,24.669705833333335
25,Sinaloa,018,Navolato,0322,Las Puentes (Guadalupe Victoria),"107°32'24.836"" W","24°31'57.347"" N",0002,1212,598,614,38,26,32,38,81,67,40,29,118,52,66,351,0,0,0,3,216,116,100,26,58,16,7.23,7.61,6.89,0,0,0,183,166,839,309,7,3,30,36,3,140,260,250180322,Rural,30.5301,1,1,1,1,0.28252,1,2011,1,1,-107.54023222222222,24.532596388888887
25,Sinaloa,018,Navolato,0434,El Tetuán Nuevo,"107°54'23.859"" W","24°37'22.188"" N",0002,299,139,160,8,4,8,5,10,9,8,7,59,21,38,59,0,0,0,0,0,0,0,8,43,0,8.42,9.31,7.72,0,0,0,35,33,266,362,0,0,0,3,0,38,93,250180434,Rural,66.3641,1,1,1,1,0.61552,1,2011,1,1,-107.9066275,24.62283
25,Sinaloa,018,Navolato,0570,Colonia Eduwiges,"107°45'02.247"" W","24°51'19.157"" N",0034,105,57,48,1,3,3,1,6,1,6,2,20,9,11,23,0,0,0,0,0,0,0,14,39,5,7.49,7.39,7.59,0,0,0,20,34,71,58,1,0,1,6,0,22,33,250180570,Rural,6.4542,0,0,0,1,0,1,2011,1,1,-107.75062416666667,24.85532138888889
25,Sinaloa,018,Navolato,0588,El Pintor,"107°48'12.942"" W","24°36'35.432"" N",0002,119,55,64,5,4,2,2,6,4,3,2,14,9,5,28,0,0,0,0,0,0,0,4,8,2,6.71,6.49,6.88,0,0,0,27,24,95,60,5,0,3,7,1,8,34,250180588,Rural,16.5697,0,1,1,1,0,1,2011,1,1,-107.803595,24.609842222222223
25,Sinaloa,018,Navolato,2205,Isla Cortés,"107°58'59.261"" W","24°38'28.534"" N",0002,5,2,3,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1,0,1,7.6,7.5,7.67,0,0,0,0,2,3,1023,0,0,0,0,0,2,3,250182205,Rural,194.8579,1,1,1,1,0.07982,1,2011,1,1,-107.98312805555555,24.641259444444444
26,Sonora,025,Empalme,0001,Empalme,"110°48'57.576"" W","27°57'27.381"" N",0005,38886,19733,19153,908,958,1012,993,1854,1956,987,978,5678,3006,2672,9646,1,0,1,425,304,152,152,2178,4622,547,10.05,10.09,10.02,410,128,282,4896,14616,24247,14759,141,81,108,201,76,8675,10998,260250001,Urbana,1594.6561,1,1,1,1,4.93872,1,2011,1,1,-110.81599333333332,27.957605833333332
26,Sonora,025,Empalme,0013,Cruz de Piedra,"110°40'32.305"" W","27°57'03.392"" N",0017,922,458,464,21,28,32,22,52,50,29,30,112,54,58,264,0,0,0,30,1,0,1,46,119,5,8.39,8.52,8.28,0,0,0,145,230,692,341,38,5,1,16,9,174,235,260250013,Rural,67.6417,0,1,0,1,0,1,2011,1,1,-110.67564027777779,27.95094222222222
26,Sonora,025,Empalme,0082,Cochórit,"110°46'32.923"" W","27°55'04.068"" N",0003,36,18,18,0,1,2,2,4,6,4,1,2,0,2,20,0,0,0,0,0,0,0,1,4,0,10.31,10.75,9.88,0,0,0,2,2,9,33,1,0,0,1,0,3,2,260250082,Rural,18.4294,1,1,0,1,0,1,2011,1,1,-110.77581194444444,27.917796666666668
26,Sonora,029,Guaymas,0001,Heroica Guaymas,"110°53'22.001"" W","27°55'23.695"" N",0003,117253,59414,57839,2355,2397,2703,2841,5610,5810,2806,2946,15731,8409,7322,27468,4,1,3,1086,1023,497,526,6068,13000,1663,10.69,10.69,10.69,1059,328,731,15033,39986,76419,44585,338,216,214,193,189,27989,34741,260290001,Urbana,3887.3763,1,1,1,1,8.46754,1,2011,1,1,-110.88944472222222,27.923248611111113
26,Sonora,029,Guaymas,0025,San Carlos (San Carlos Nuevo Guaymas),"111°03'06.539"" W","27°56'54.118"" N",0010,2508,1240,1268,38,36,38,42,77,81,35,49,800,378,422,396,0,0,0,26,73,35,38,142,367,44,12.64,12.49,12.79,7,3,4,768,624,1884,3866,11,1,1,1,0,694,944,260290025,Urbana,940.6838,1,1,1,1,0.17615,1,2011,1,1,-111.05181638888888,27.94836611111111
26,Sonora,029,Guaymas,0075,La Cuadrita,"110°53'32.037"" W","28°00'19.544"" N",0010,138,65,73,2,1,4,3,5,4,2,3,26,13,13,24,0,0,0,0,0,0,0,13,30,3,7.28,7.06,7.47,0,0,0,22,82,56,56,0,0,0,2,0,35,43,260290075,Rural,9.9203,0,1,0,1,0,1,2011,1,1,-110.8922325,28.00542888888889
26,Sonora,029,Guaymas,0111,Guásimas (De Belem),"110°34'53.179"" W","27°53'10.212"" N",0003,1959,975,984,73,63,85,57,112,119,58,74,158,75,83,641,5,4,1,620,6,4,2,126,312,31,7.78,8.22,7.35,2,0,2,951,585,1374,552,120,17,26,418,17,311,419,260290111,Rural,73.2591,1,1,1,1,0,1,2011,1,1,-110.58143861111111,27.88617
26,Sonora,029,Guaymas,0195,Pitahaya (Belem),"110°26'25.479"" W","27°46'19.506"" N",0002,357,169,188,16,19,11,10,24,27,6,5,28,15,13,118,10,6,4,357,0,0,0,19,28,2,6.77,7.38,6.23,1,0,1,27,87,270,110,20,1,0,0,2,40,73,260290195,Rural,37.2943,0,0,0,1,0,1,2011,1,1,-110.44041083333333,27.772085
26,Sonora,029,Guaymas,0224,La Salvación,"110°53'45.276"" W","27°58'55.347"" N",0005,188,98,90,1,4,3,4,4,5,4,0,41,24,17,25,0,0,0,3,0,0,0,32,34,1,8.78,8.93,8.61,2,0,2,37,65,123,115,0,0,0,0,1,52,63,260290224,Rural,26.1531,0,1,1,1,0,1,2011,1,1,-110.89591,27.982040833333333
26,Sonora,029,Guaymas,0254,San José de Guaymas,"110°52'54.164"" W","27°59'03.571"" N",0003,941,438,503,17,16,19,27,41,54,22,25,141,61,80,221,0,0,0,14,18,10,8,62,109,16,7.96,8.35,7.62,3,0,3,150,592,330,409,7,6,6,15,2,200,249,260290254,Rural,159.9763,0,1,1,1,0,1,2011,1,1,-110.88171222222222,27.984325277777778
26,Sonora,029,Guaymas,0271,Santa Clara,"110°55'27.155"" W","28°00'28.657"" N",0019,1646,816,830,32,32,41,47,97,107,46,47,205,95,110,449,0,0,0,7,9,6,3,109,190,12,8.08,8.22,7.93,12,1,11,411,878,768,640,30,17,4,24,11,336,428,260290271,Rural,125.6421,0,0,0,1,0,1,2011,1,1,-110.92420972222223,28.007960277777777
26,Sonora,029,Guaymas,0453,San Germán,"110°55'43.177"" W","27°57'07.450"" N",0019,20,11,9,0,1,0,0,0,0,0,0,13,7,6,1,0,0,0,0,2,2,0,5,3,0,8.16,9.27,6.63,0,0,0,3,8,12,11,1,0,0,0,0,9,8,260290453,Rural,17.3029,0,1,1,1,0,1,2011,1,1,-110.92866027777778,27.952069444444444
26,Sonora,029,Guaymas,0621,Buenos Aires (Los Nápoles),"110°57'23.383"" W","27°59'02.946"" N",0005,88,46,42,1,1,5,1,4,6,1,2,13,6,7,21,0,0,0,9,1,0,1,10,9,0,10.78,10.51,11.06,0,0,0,15,14,74,43,1,1,0,1,1,22,22,260290621,Rural,20.3011,0,1,0,1,0,1,2011,1,1,-110.95649527777778,27.98415166666667
26,Sonora,029,Guaymas,0631,El Renacimiento,"110°58'19.920"" W","27°58'53.384"" N",0004,96,54,42,1,2,4,1,7,4,5,1,26,12,14,25,0,0,0,5,1,1,0,7,14,0,11.24,11,11.5,1,0,1,27,7,89,86,0,0,0,1,0,20,30,260290631,Rural,38.298,1,1,1,1,0,1,2011,1,1,-110.9722,27.981495555555554
26,Sonora,029,Guaymas,0678,Baugo (Guásimas),"110°34'17.221"" W","27°54'45.174"" N",0014,322,155,167,7,10,17,10,23,21,11,8,26,7,19,107,0,0,0,154,0,0,0,26,35,6,6.79,7.36,6.32,1,0,1,24,121,201,117,36,1,1,77,4,66,73,260290678,Rural,41.0624,0,1,0,1,0,1,2011,1,1,-110.57145027777777,27.912548333333334
26,Sonora,029,Guaymas,0924,El Arroyo,"110°53'58.873"" W","28°00'00.432"" N",0010,167,77,90,3,1,1,3,7,12,4,4,33,19,14,35,0,0,0,0,0,0,0,11,29,2,7.89,7.44,8.29,0,0,0,30,126,41,65,1,1,0,1,0,44,48,260290924,Rural,13.412,0,1,0,1,0,1,2011,1,1,-110.89968694444445,28.00012
26,Sonora,029,Guaymas,1263,Lomas de Colosio,"110°53'53.043"" W","27°58'31.698"" N",0023,367,174,193,9,9,13,11,23,16,6,5,74,30,44,92,0,0,0,12,13,6,7,26,63,6,7.97,7.96,7.97,2,1,1,89,182,183,222,6,3,2,1,3,86,100,260291263,Rural,185.1314,0,1,0,1,0,1,2011,1,1,-110.89806750000001,27.975471666666664
26,Sonora,029,Guaymas,1299,Marina Real,"111°05'37.669"" W","27°56'56.383"" N",0000,36,18,18,0,0,2,1,2,1,0,0,18,9,9,6,0,0,0,0,0,0,0,5,12,1,15.33,15.93,14.81,0,0,0,7,10,26,432,0,0,0,0,0,16,17,260291299,Rural,100.6745,1,1,0,1,0,1,2011,1,1,-111.09379694444443,27.94899527777778
26,Sonora,029,Guaymas,1364,Costa del Mar,"111°06'27.410"" W","27°57'58.337"" N",0003,9,2,7,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,12.75,14,12.33,0,0,0,3,0,9,240,0,0,0,0,0,2,4,260291364,Rural,13.9791,1,1,0,1,0,1,2011,1,1,-111.10761388888888,27.966204722222223
26,Sonora,029,Guaymas,1637,Villa Bemela,"110°57'52.304"" W","27°59'07.618"" N",0004,14,7,7,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,2,1,1,13.29,14.43,12.14,0,0,0,5,10,4,40,0,1,0,0,0,4,3,260291637,Rural,145.2698,0,1,0,1,0,1,2011,1,1,-110.96452888888889,27.985449444444445
26,Sonora,029,Guaymas,1661,Mazocoba,"110°56'13.880"" W","28°00'12.760"" N",0020,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,260291661,Rural,1.9102,0,1,0,1,0,1,2011,1,1,-110.9371888888889,28.003544444444444
26,Sonora,029,Guaymas,1704,Campestre San Alberto,"110°59'32.433"" W","27°58'37.031"" N",0014,35,16,19,0,0,1,0,3,1,1,0,3,1,2,6,0,0,0,0,1,0,1,2,11,1,9.52,10.18,9.11,0,0,0,16,0,35,84,0,1,2,1,0,8,8,260291704,Rural,90.8328,0,1,0,1,0,1,2011,1,1,-110.9923425,27.976953055555555
26,Sonora,029,Guaymas,1708,Campestre Corceles,"110°58'56.317"" W","27°58'36.822"" N",0003,6,3,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,14,13.5,14.33,0,0,0,1,2,4,14,0,0,0,0,0,3,3,260291708,Rural,83.1815,1,1,1,1,0,1,2011,1,1,-110.98231027777778,27.976895
26,Sonora,030,Hermosillo,0136,Punta Chueca,"112°09'36.981"" W","29°00'53.024"" N",0005,682,340,342,19,16,12,27,26,39,28,18,51,26,25,185,9,5,4,659,10,3,7,58,47,6,8.39,8.5,8.28,8,2,6,482,392,290,210,4,4,1,15,6,69,120,260300136,Rural,44.7609,1,1,0,1,0,1,2013,1,1,-112.1602725,29.01472888888889
26,Sonora,030,Hermosillo,0137,Bahía de Kino,"111°56'22.867"" W","28°49'31.881"" N",0001,6454,3150,3304,167,149,182,194,402,385,187,226,605,285,320,1892,1,1,0,215,45,18,27,402,714,84,8.23,8.39,8.08,34,3,31,2747,2211,4229,3676,177,37,67,62,50,768,1572,260300137,Urbana,703.4025,1,1,1,1,0,1,2013,1,1,-111.93968527777778,28.825522499999998
26,Sonora,030,Hermosillo,1214,El Choyudo (Los Japoneses),"111°27'07.750"" W","28°19'14.305"" N",0013,449,218,231,11,18,13,12,22,20,17,15,26,13,13,128,0,0,0,2,28,15,13,14,63,3,7.73,7.88,7.6,0,0,0,151,55,394,160,6,4,67,11,1,75,114,260301214,Rural,42.4805,1,1,0,1,0,1,2013,1,1,-111.45215277777778,28.320640277777777
26,Sonora,033,Huatabampo,0002,Agiabampo Uno,"109°08'47.476"" W","26°21'58.204"" N",0005,1882,891,991,56,57,55,56,83,101,62,60,232,112,120,530,1,0,1,480,0,0,0,75,215,8,8.53,8.63,8.44,1,0,1,475,405,1477,547,39,8,2,331,19,203,383,260330002,Rural,99.7565,1,1,1,1,0,1,2011,1,1,-109.14652111111111,26.36616777777778
26,Sonora,033,Huatabampo,0005,Aquichopo,"109°44'54.116"" W","26°47'58.539"" N",0006,148,61,87,4,3,1,3,3,9,2,8,19,10,9,33,0,0,0,32,0,0,0,11,20,2,9.14,8.86,9.36,1,0,1,8,17,131,45,12,2,2,33,1,17,31,260330005,Rural,8.4594,0,0,0,1,0,1,2011,1,1,-109.74836555555555,26.79959416666667
26,Sonora,033,Huatabampo,0008,Bacapaco,"109°39'14.653"" W","26°46'02.293"" N",0004,256,118,138,3,3,6,6,16,20,9,7,26,10,16,70,1,1,0,171,0,0,0,11,35,0,8.31,8.51,8.15,0,0,0,41,87,169,72,12,3,5,55,4,30,51,260330008,Rural,5.3271,0,0,0,1,0,1,2011,1,1,-109.65407027777778,26.76730361111111
26,Sonora,033,Huatabampo,0011,Bachantahui,"109°37'58.676"" W","26°46'22.224"" N",0006,733,355,378,22,19,16,15,34,39,16,18,83,39,44,179,0,0,0,176,0,0,0,49,68,15,9.21,9.36,9.07,7,2,5,102,267,466,218,5,1,16,34,6,103,170,260330011,Rural,25.2929,0,0,0,1,0,1,2011,1,1,-109.63296555555554,26.77284
26,Sonora,033,Huatabampo,0012,Bachoco,"109°25'02.746"" W","26°43'37.230"" N",0009,290,129,161,4,11,7,8,15,8,4,8,54,26,28,65,0,0,0,287,0,0,0,5,5,3,7.51,7.72,7.34,0,0,0,30,53,237,102,15,0,21,6,3,37,71,260330012,Rural,50.7825,0,1,0,1,0,1,2011,1,1,-109.41742944444445,26.72700833333333
26,Sonora,033,Huatabampo,0019,Los Buitbores,"109°42'48.458"" W","26°45'38.517"" N",0004,434,215,219,12,7,9,15,23,19,14,10,93,44,49,109,0,0,0,207,5,3,2,51,101,6,8.53,8.71,8.37,0,0,0,32,78,356,131,11,0,0,64,5,53,93,260330019,Rural,10.8374,0,0,1,1,0,1,2011,1,1,-109.71346055555556,26.760699166666665
26,Sonora,033,Huatabampo,0028,La Cuchilla de San Antonio,"109°36'06.970"" W","26°45'48.138"" N",0006,171,83,88,2,3,0,4,13,7,6,2,43,17,26,37,0,0,0,75,0,0,0,17,47,3,8.53,8.48,8.57,0,0,0,14,21,150,67,1,0,0,32,0,39,44,260330028,Rural,19.6357,0,1,0,1,0,1,2011,1,1,-109.6019361111111,26.763371666666668
26,Sonora,033,Huatabampo,0031,Chijubampo,"109°39'42.517"" W","26°47'14.660"" N",0006,170,86,84,4,5,4,4,9,5,5,3,30,13,17,39,0,0,0,76,0,0,0,5,28,2,8.4,8.64,8.18,0,0,0,14,48,122,49,0,3,8,35,4,20,34,260330031,Rural,5.7321,0,0,0,1,0,1,2011,1,1,-109.66181027777779,26.78740555555556
26,Sonora,033,Huatabampo,0035,La Escalera,"109°39'03.210"" W","26°46'37.526"" N",0005,552,259,293,10,13,19,11,24,31,12,14,118,55,63,134,0,0,0,188,0,0,0,22,62,7,9.05,9.17,8.95,0,0,0,71,152,396,177,4,2,14,85,0,83,118,260330035,Rural,23.824,0,0,0,1,0,1,2011,1,1,-109.65089166666667,26.777090555555553
26,Sonora,033,Huatabampo,0037,La Esquina,"109°42'58.067"" W","26°48'04.575"" N",0007,152,73,79,6,6,2,4,8,5,6,5,26,13,13,42,0,0,0,87,0,0,0,10,26,6,8.29,8.16,8.41,0,0,0,7,58,94,53,2,2,0,36,3,26,37,260330037,Rural,3.509,0,0,0,1,0,1,2011,1,1,-109.71612972222222,26.801270833333334
26,Sonora,033,Huatabampo,0038,Etchoropo,"109°41'00.000"" W","26°46'18.000"" N",0002,1029,485,544,21,22,13,17,38,39,19,31,240,115,125,200,0,0,0,290,0,0,0,92,161,15,9.66,9.45,9.86,36,6,30,82,304,725,338,7,3,4,5,5,202,267,260330038,Rural,58.0238,0,0,1,1,0,1,2011,1,1,-109.68333333333334,26.771666666666665
26,Sonora,033,Huatabampo,0052,Júpare,"109°42'09.604"" W","26°48'08.261"" N",0007,1362,633,729,30,27,29,30,56,66,32,38,263,126,137,308,2,0,2,525,16,9,7,78,198,13,8.87,8.92,8.84,10,1,9,138,316,1046,416,5,6,13,110,13,173,321,260330052,Rural,45.0004,0,0,0,1,0,1,2011,1,1,-109.70266777777778,26.80229472222222
26,Sonora,033,Huatabampo,0054,Loma de Etchoropo,"109°40'54.513"" W","26°45'56.374"" N",0004,2338,1123,1215,63,58,58,55,120,123,59,61,321,153,168,597,3,2,1,1250,16,6,10,109,425,19,8.38,8.53,8.24,8,0,8,365,551,1787,672,69,23,14,344,32,304,463,260330054,Urbana,87.4398,0,0,0,1,0,1,2011,1,1,-109.68180916666667,26.765659444444445
26,Sonora,033,Huatabampo,0055,Loma de Moroncárit,"109°40'20.029"" W","26°45'05.608"" N",0002,662,309,353,22,15,16,20,28,32,16,15,89,39,50,164,3,1,2,378,0,0,0,37,104,6,8.86,9.37,8.44,4,2,2,52,144,518,200,16,5,14,122,5,93,144,260330055,Rural,43.8631,0,0,0,1,0,1,2011,1,1,-109.67223027777779,26.751557777777776
26,Sonora,033,Huatabampo,0063,Las Milpas,"109°46'11.689"" W","26°47'47.568"" N",0005,562,269,293,16,14,18,11,26,19,11,12,91,41,50,127,4,2,2,464,0,0,0,49,122,10,9.09,8.82,9.33,0,0,0,32,303,259,165,17,2,16,96,3,67,124,260330063,Rural,29.1435,0,0,0,1,0,1,2011,1,1,-109.76991361111111,26.796546666666668
26,Sonora,033,Huatabampo,0067,Moroncárit,"109°36'57.406"" W","26°44'03.451"" N",0003,1480,698,782,31,32,34,32,68,82,37,45,271,130,141,361,0,0,0,359,1,1,0,37,212,22,9.7,9.8,9.61,6,4,2,124,512,968,464,3,3,4,176,4,262,368,260330067,Rural,97.3621,0,1,1,1,0,1,2011,1,1,-109.6159461111111,26.734291944444447
26,Sonora,033,Huatabampo,0070,Oraba,"109°43'44.775"" W","26°47'30.011"" N",0004,184,86,98,6,4,5,4,8,14,6,10,28,11,17,57,2,2,0,131,0,0,0,10,24,2,7.61,8.05,7.21,1,0,1,13,51,133,50,4,2,2,39,2,20,29,260330070,Rural,9.6097,0,0,0,1,0,1,2011,1,1,-109.72910416666667,26.791669722222224
26,Sonora,033,Huatabampo,0077,La Primavera,"109°40'15.268"" W","26°48'02.086"" N",0004,215,103,112,4,6,5,5,6,8,8,2,45,24,21,44,0,0,0,23,0,0,0,31,36,16,8.31,8.46,8.18,1,0,1,27,173,42,70,3,4,16,41,3,38,51,260330077,Rural,4.3568,0,0,0,1,0,1,2011,1,1,-109.67090777777778,26.800579444444445
26,Sonora,033,Huatabampo,0078,Pueblo Viejo,"109°42'39.583"" W","26°47'31.991"" N",0006,384,187,197,8,11,14,4,17,24,7,11,47,23,24,96,1,0,1,256,2,1,1,41,58,12,8.74,9.04,8.46,6,0,6,40,77,307,130,21,5,0,92,14,47,83,260330078,Rural,20.2997,0,0,0,1,0,1,2011,1,1,-109.71099527777778,26.792219722222224
26,Sonora,033,Huatabampo,0088,El Tábare,"109°45'30.209"" W","26°48'04.639"" N",0005,416,201,215,6,9,6,13,16,18,11,13,88,43,45,92,0,0,0,25,1,0,1,37,107,8,9.81,9.64,9.99,0,0,0,33,57,359,136,1,2,3,27,1,54,102,260330088,Rural,27.7877,0,0,0,1,0,1,2011,1,1,-109.7583913888889,26.80128861111111
26,Sonora,033,Huatabampo,0089,Torocoba,"109°42'32.079"" W","26°45'07.297"" N",0003,266,135,131,12,5,10,4,14,16,12,7,28,12,16,80,1,0,1,196,1,0,1,20,35,3,7.63,7.53,7.72,1,0,1,31,54,212,73,39,2,8,66,12,19,46,260330089,Rural,7.7046,0,0,0,1,0,1,2011,1,1,-109.70891083333333,26.752026944444445
26,Sonora,033,Huatabampo,0099,Yavaros (Isla las Viejas),"109°31'12.383"" W","26°42'17.832"" N",0003,3677,1742,1935,82,104,89,102,164,178,113,99,544,257,287,931,0,0,0,684,2,1,1,250,660,30,9.53,9.61,9.45,49,19,30,459,806,2867,1108,27,20,92,181,33,553,792,260330099,Urbana,211.7851,1,1,1,1,1.92458,1,2011,1,1,-109.52010638888889,26.704953333333332
26,Sonora,033,Huatabampo,0100,La Sábila,"109°37'47.254"" W","26°45'57.315"" N",0005,889,431,458,25,27,19,21,43,41,28,26,151,66,85,230,2,2,0,355,0,0,0,56,107,10,9.46,9.63,9.31,3,2,1,119,149,740,257,12,5,6,81,9,138,199,260330100,Rural,27.6124,0,1,0,1,0,1,2011,1,1,-109.62979277777777,26.765920833333332
26,Sonora,033,Huatabampo,0112,Las Águilas,"109°11'49.631"" W","26°26'57.766"" N",0008,38,21,17,2,1,2,0,6,0,2,1,10,4,6,14,0,0,0,2,0,0,0,3,4,1,6.13,7.44,5.33,0,0,0,9,3,35,31,0,0,12,11,0,9,8,260330112,Rural,14.7968,0,1,0,1,0,1,2011,1,1,-109.19711972222223,26.449379444444446
