ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,LONGITUD,LATITUD,ALTITUD,POBTOT,POBFEM,POBMAS,P_0A2_F,P_0A2_M,P_3A5_F,P_3A5_M,P_6A11_F,P_6A11_M,P_12A14_F,P_12A14_M,P_60YMAS,P_60YMAS_F,P_60YMAS_M,POB0_14,P3HLINHE,P3HLINHE_F,P3HLINHE_M,PHOG_IND,POB_AFRO,POB_AFRO_F,POB_AFRO_M,PCON_DISC,PCON_LIMI,PCLIM_PMEN,GRAPROES,GRAPROES_F,GRAPROES_M,PDESOCUP,PDESOCUP_F,PDESOCUP_M,PSINDER,PHOGJEF_F,PHOGJEF_M,VIVTOT,VPH_PISOTI,VPH_S_ELEC,VPH_AGUAFV,VPH_NODREN,VPH_SNBIEN,VPH_RADIO,VPH_TV,CVEGEO,AMBITO,SUP_HAS,LIT1000,LIT5000,MANGLAR1km,MANGLAR5km,SUP_MAG_HA,CUENTA_ATLAS,ANIO_ATLAS,CUENTA_PPC,CUENTA_UPC,X,Y
27,Tabasco,008,Huimanguillo,0473,La Lucha,"93°28'06.868"" W","17°44'04.074"" N",0028,346,177,169,8,8,16,7,21,25,13,8,35,13,22,106,0,0,0,7,1,0,1,19,45,3,7.18,7.49,6.87,4,0,4,157,63,283,114,0,0,59,0,5,52,82,270080473,Rural,9.2493,0,1,0,0,0,0,NA,0,0,-93.46857444444444,17.734465
27,Tabasco,008,Huimanguillo,0476,La Luz,"93°24'40.431"" W","17°48'31.854"" N",0024,645,342,303,17,13,18,25,41,42,16,14,76,39,37,186,0,0,0,5,0,0,0,77,116,13,8.87,8.65,9.14,1,0,1,209,143,502,218,3,0,0,1,3,61,157,270080476,Rural,83.0791,0,1,0,0,0,0,NA,0,0,-93.41123083333333,17.808848333333334
27,Tabasco,008,Huimanguillo,0507,Caobanal 1ra. Sección (La Victoria),"93°24'21.099"" W","17°40'02.002"" N",0033,247,123,124,5,7,5,5,13,14,7,4,38,19,19,60,0,0,0,0,0,0,0,3,7,3,7.39,7.26,7.51,0,0,0,76,34,213,79,0,0,31,0,1,25,53,270080507,Rural,3.384,1,1,0,0,0,0,NA,0,0,-93.40586083333334,17.66722277777778
27,Tabasco,008,Huimanguillo,0524,Agapito Domínguez Canabal,"93°22'24.312"" W","17°46'45.781"" N",0045,281,144,137,13,13,8,9,16,21,10,8,14,7,7,98,0,0,0,0,0,0,0,22,30,2,7.43,7.31,7.57,0,0,0,57,101,180,74,1,0,1,17,1,11,55,270080524,Rural,2.3158,0,1,0,0,0,0,NA,0,0,-93.37342,17.77938361111111
27,Tabasco,008,Huimanguillo,0577,Tío Moncho (Caobanal 1ra. Sección),"93°25'05.563"" W","17°41'03.113"" N",0030,76,35,41,3,2,4,8,4,6,2,2,4,0,4,31,0,0,0,0,0,0,0,6,12,1,6.47,7.14,5.83,1,1,0,24,35,41,35,3,0,7,2,1,2,16,270080577,Rural,4.2891,1,1,0,0,0,0,NA,0,0,-93.41821194444445,17.684198055555555
27,Tabasco,008,Huimanguillo,0601,San Manuel Tenerife,"93°22'52.332"" W","17°40'11.166"" N",0031,553,289,264,15,13,12,21,41,30,21,19,70,29,41,172,0,0,0,6,0,0,0,23,105,9,7.32,7.59,7.03,0,0,0,193,267,286,193,12,0,14,9,5,41,134,270080601,Rural,19.2809,1,1,0,0,0,0,NA,0,0,-93.38120333333333,17.669768333333334
27,Tabasco,008,Huimanguillo,0628,Mastelero,"93°23'11.781"" W","17°49'00.518"" N",0024,627,308,319,22,31,21,19,38,29,18,13,61,28,33,191,0,0,0,0,5,3,2,50,55,4,7.16,6.95,7.36,2,0,2,191,141,486,240,51,2,44,14,7,121,149,270080628,Rural,10.7148,1,1,0,0,0,0,NA,0,0,-93.38660583333333,17.816810555555556
27,Tabasco,008,Huimanguillo,0651,Por la Moral de un Presidente,"93°22'09.053"" W","17°54'24.597"" N",0023,203,99,104,6,6,8,10,11,15,8,8,10,6,4,72,0,0,0,9,3,2,1,9,37,2,9.16,9.55,8.77,0,0,0,38,87,116,75,7,1,8,6,3,28,48,270080651,Rural,9.2427,1,1,0,0,0,0,NA,0,0,-93.36918138888888,17.9068325
27,Tabasco,008,Huimanguillo,0668,San Lázaro,"93°22'18.284"" W","17°56'47.671"" N",0021,180,95,85,4,5,5,11,16,12,3,1,10,7,3,57,0,0,0,0,0,0,0,9,22,1,10.07,9.46,10.79,1,0,1,61,57,123,65,0,0,2,1,0,25,45,270080668,Rural,29.0143,0,1,0,0,0,0,NA,0,0,-93.37174555555555,17.94657527777778
27,Tabasco,008,Huimanguillo,0669,Unión y Fuerza,"93°24'19.508"" W","17°39'49.467"" N",0033,206,99,107,8,8,6,11,13,13,7,8,22,9,13,74,0,0,0,12,7,3,4,24,31,2,6.35,6.05,6.64,0,0,0,114,30,176,70,4,1,0,2,1,28,38,270080669,Rural,10.99,0,1,0,0,0,0,NA,0,0,-93.40541888888889,17.663740833333332
27,Tabasco,008,Huimanguillo,0670,Libertad Agraria,"93°24'09.875"" W","17°39'30.821"" N",0033,90,44,46,4,2,2,1,4,2,3,4,9,3,6,22,0,0,0,2,1,1,0,13,9,0,8.18,9.03,7.46,0,0,0,32,11,79,34,3,1,4,1,0,14,22,270080670,Rural,4.9243,1,1,0,0,0,0,NA,0,0,-93.40274305555556,17.658561388888888
27,Tabasco,009,Jalapa,0013,Francisco J. Santamaría (Cacao),"92°51'25.840"" W","17°49'36.972"" N",0009,796,411,385,15,10,15,18,44,50,25,23,118,64,54,200,0,0,0,10,5,1,4,40,77,10,9.39,9.14,9.66,10,2,8,224,265,531,281,0,1,3,5,1,113,195,270090013,Rural,15.1364,1,1,0,0,0,0,NA,0,0,-92.85717777777778,17.826936666666665
27,Tabasco,009,Jalapa,0033,La Unión (Clavo de la Victoria),"92°51'05.463"" W","17°48'16.469"" N",0011,331,177,154,8,6,9,13,18,23,11,7,48,21,27,95,0,0,0,0,3,2,1,29,37,1,9.3,9.02,9.65,1,0,1,123,106,225,119,0,0,0,0,3,33,82,270090033,Rural,8.2491,0,1,0,0,0,0,NA,0,0,-92.8515175,17.804574722222224
27,Tabasco,009,Jalapa,0041,El Dorado,"92°50'21.730"" W","17°51'20.761"" N",0004,438,228,210,14,12,14,9,22,32,14,12,49,24,25,129,0,0,0,19,0,0,0,29,43,9,9.31,9.07,9.57,2,1,1,88,96,342,123,2,0,36,6,1,36,101,270090041,Rural,6.085,0,1,0,0,0,0,NA,0,0,-92.83936944444444,17.855766944444447
27,Tabasco,009,Jalapa,0051,Lomas de Vidal,"92°49'21.131"" W","17°49'58.768"" N",0012,509,251,258,9,7,9,10,25,18,15,23,84,41,43,116,0,0,0,0,0,0,0,32,78,7,9.3,8.89,9.69,10,2,8,4,115,394,187,1,0,0,5,1,71,140,270090051,Rural,6.8128,0,1,0,0,0,0,NA,0,0,-92.82253638888889,17.83299111111111
27,Tabasco,010,Jalpa de Méndez,0022,El Campo Petrolero Mecoacán,"93°05'02.473"" W","18°19'42.092"" N",0000,479,242,237,12,19,11,15,33,28,19,18,50,26,24,155,0,0,0,12,3,2,1,33,47,4,8.41,8.36,8.46,1,1,0,79,135,344,167,4,3,43,12,8,46,113,270100022,Rural,0.9466,0,1,1,1,0,0,NA,0,0,-93.08402027777777,18.32835888888889
27,Tabasco,010,Jalpa de Méndez,0038,Tierra Adentro 1ra. Sección,"93°01'42.013"" W","18°05'48.458"" N",0009,1235,633,602,23,28,37,34,60,74,31,43,154,84,70,330,0,0,0,2,0,0,0,57,158,19,10.3,10.06,10.57,6,2,4,553,313,922,390,17,2,5,11,10,149,271,270100038,Rural,71.7036,0,1,0,0,0,0,NA,0,0,-93.02833694444445,18.096793888888886
27,Tabasco,010,Jalpa de Méndez,0039,Tierra Adentro 2da. Sección,"93°01'21.337"" W","18°04'31.899"" N",0004,800,398,402,17,20,18,24,49,58,21,27,92,43,49,234,0,0,0,0,1,1,0,70,110,12,8.55,8.4,8.71,11,1,10,374,162,638,286,13,2,8,11,3,125,197,270100039,Rural,0.3139,1,1,0,0,0,0,NA,0,0,-93.0225936111111,18.0755275
27,Tabasco,011,Jonuta,0001,Jonuta,"92°08'19.425"" W","18°05'26.542"" N",0003,7387,3854,3533,186,185,175,215,393,419,170,198,931,489,442,1941,0,0,0,117,67,30,37,515,894,97,10.1,9.94,10.29,57,20,37,1391,2681,4706,2730,81,6,16,15,36,1216,1929,270110001,Urbana,239.3437,1,1,0,0,0,0,NA,0,0,-92.13872916666668,18.09070611111111
27,Tabasco,011,Jonuta,0007,Boca de San Antonio,"92°00'05.086"" W","17°56'44.898"" N",0004,332,163,169,6,6,4,5,14,22,9,7,46,24,22,73,0,0,0,0,0,0,0,31,53,2,8.2,7.87,8.53,0,0,0,17,31,301,106,5,0,0,12,1,55,81,270110007,Rural,4.3628,1,1,0,0,0,0,NA,0,0,-92.00141277777777,17.945805
27,Tabasco,011,Jonuta,0018,José María Pino Suárez (San Pedro),"92°13'06.440"" W","18°18'14.670"" N",0000,967,481,486,21,24,28,28,46,57,23,16,154,66,88,243,0,0,0,5,24,12,12,135,158,34,7.69,7.72,7.66,18,1,17,312,164,803,461,20,8,7,7,11,162,283,270110018,Rural,36.6538,1,1,0,0,0,0,NA,0,0,-92.21845555555555,18.304075
27,Tabasco,011,Jonuta,0020,Los Pájaros,"92°04'39.632"" W","17°54'30.810"" N",0000,533,270,263,11,5,9,7,31,37,22,16,87,41,46,138,0,0,0,5,1,1,0,40,86,8,7.39,7.24,7.53,0,0,0,123,94,439,168,9,0,0,4,3,69,121,270110020,Rural,8.8445,0,1,0,0,0,0,NA,0,0,-92.07767555555556,17.908558333333332
27,Tabasco,011,Jonuta,0027,El Sacrificio,"92°08'29.823"" W","18°05'00.606"" N",0004,749,379,370,20,22,24,18,49,53,21,21,76,38,38,228,0,0,0,18,0,0,0,32,94,9,7.3,7.41,7.18,9,0,9,36,165,584,255,10,4,3,7,13,116,162,270110027,Rural,96.078,1,1,0,0,0,0,NA,0,0,-92.14161750000001,18.083501666666667
27,Tabasco,011,Jonuta,0029,Torno Largo 1ra. Sección A (Benito Juárez),"92°05'58.716"" W","17°58'02.048"" N",0000,543,268,275,25,18,13,22,35,29,13,10,68,29,39,165,0,0,0,0,0,0,0,40,65,8,7.58,7.75,7.42,0,0,0,139,56,487,166,9,0,5,8,5,57,108,270110029,Rural,5.7688,1,1,0,0,0,0,NA,0,0,-92.09964333333333,17.967235555555554
27,Tabasco,011,Jonuta,0030,Torno Largo 2da. Sección,"92°01'22.909"" W","17°55'04.812"" N",0002,543,277,266,10,9,20,12,35,45,20,9,68,36,32,160,1,0,1,0,1,0,1,47,58,3,7.7,7.77,7.63,0,0,0,65,51,492,150,14,1,1,6,5,76,101,270110030,Rural,28.3007,1,1,0,0,0,0,NA,0,0,-92.02303027777778,17.918003333333335
27,Tabasco,011,Jonuta,0048,Chanero,"92°01'16.251"" W","17°58'41.533"" N",0006,248,113,135,5,10,4,7,15,18,9,12,27,13,14,80,0,0,0,0,0,0,0,16,29,2,6.96,7.15,6.8,1,1,0,30,20,228,78,18,2,3,1,4,46,52,270110048,Rural,5.7531,1,1,0,0,0,0,NA,0,0,-92.02118083333333,17.97820361111111
27,Tabasco,011,Jonuta,0113,Corozal,"92°03'40.775"" W","17°57'35.958"" N",0002,225,114,111,3,3,6,7,16,16,2,4,30,15,15,57,0,0,0,0,0,0,0,11,35,4,8.32,8.78,7.81,0,0,0,50,41,184,77,16,0,0,3,2,45,55,270110113,Rural,6.1856,1,1,0,0,0,0,NA,0,0,-92.06132638888889,17.95998833333333
27,Tabasco,011,Jonuta,0174,Ribera Baja 1ra. Sección B,"92°09'57.565"" W","18°05'52.391"" N",0001,173,83,90,1,4,6,6,4,5,2,6,25,10,15,34,0,0,0,0,0,0,0,17,15,3,9.01,8.8,9.23,0,0,0,18,39,134,62,1,1,0,3,1,31,41,270110174,Rural,0.7081,1,1,0,0,0,0,NA,0,0,-92.16599027777778,18.097886388888888
27,Tabasco,011,Jonuta,0220,San Cristóbal,"92°04'28.393"" W","17°57'50.160"" N",0000,190,94,96,7,6,10,3,11,15,6,6,18,5,13,64,0,0,0,0,0,0,0,14,22,5,8.47,8.83,8.14,0,0,0,44,33,157,60,6,0,7,4,0,34,47,270110220,Rural,3.0605,1,1,0,0,0,0,NA,0,0,-92.07455361111111,17.963933333333333
27,Tabasco,011,Jonuta,0268,La Bendición de Dios,"92°15'41.170"" W","18°15'36.083"" N",0000,48,22,26,1,4,3,1,3,1,0,0,2,0,2,13,0,0,0,8,0,0,0,5,4,0,7.2,7,7.35,0,0,0,10,11,37,17,4,0,13,3,1,9,12,270110268,Rural,3.029,1,1,0,0,0,0,NA,0,0,-92.26143611111111,18.260023055555557
27,Tabasco,011,Jonuta,0288,El Sitio,"92°07'55.114"" W","17°59'41.790"" N",0000,149,74,75,2,5,7,6,11,3,0,7,12,3,9,41,0,0,0,0,0,0,0,17,10,3,7.42,7.74,7.09,0,0,0,13,17,132,53,11,0,10,7,3,26,32,270110288,Rural,1.95,1,1,0,0,0,0,NA,0,0,-92.1319761111111,17.99494166666667
27,Tabasco,012,Macuspana,0064,José Colomo,"92°28'23.765"" W","17°56'13.822"" N",0014,1034,535,499,22,18,22,19,52,46,31,25,145,71,74,235,0,0,0,9,12,8,4,123,166,28,8.53,8.5,8.56,56,9,47,348,266,768,372,15,4,17,15,15,131,257,270120064,Rural,71.8987,0,1,0,0,0,0,NA,0,0,-92.47326805555555,17.93717277777778
27,Tabasco,013,Nacajuca,0001,Nacajuca,"93°01'12.154"" W","18°10'07.886"" N",0009,10956,5782,5174,176,180,227,248,557,548,287,290,1314,739,575,2513,0,0,0,647,92,50,42,532,977,144,11.33,11.25,11.42,156,48,108,3338,3441,7515,3720,48,3,9,10,34,1613,2820,270130001,Urbana,522.6882,0,1,0,0,0,0,NA,0,0,-93.02004277777777,18.168857222222222
27,Tabasco,013,Nacajuca,0002,Arroyo,"92°56'56.749"" W","18°05'15.605"" N",0008,1148,570,578,15,31,26,29,56,61,30,31,140,72,68,279,0,0,0,37,7,4,3,98,98,8,10.22,10.24,10.19,8,1,7,256,295,853,379,3,2,1,3,4,229,300,270130002,Rural,1.9667,0,1,0,0,0,0,NA,0,0,-92.94909694444445,18.087668055555554
27,Tabasco,013,Nacajuca,0004,Banderas (Guatacalca 2da. Sección),"92°54'00.400"" W","18°09'07.102"" N",0001,1442,725,717,32,41,46,39,94,108,46,39,125,62,63,445,0,0,0,90,6,2,4,183,175,111,8.61,8.49,8.74,1,0,1,708,335,1107,459,12,2,7,22,12,206,320,270130004,Rural,8.7301,0,1,0,0,0,0,NA,0,0,-92.90011111111112,18.151972777777775
27,Tabasco,013,Nacajuca,0006,El Cedro,"92°56'31.007"" W","18°02'34.245"" N",0006,6165,3194,2971,143,152,157,171,325,313,151,146,502,263,239,1558,0,0,0,164,40,23,17,237,496,60,11.42,11.31,11.54,65,24,41,1496,2261,3904,2645,30,2,8,1,5,1454,1710,270130006,Rural,109.6661,0,1,0,0,0,0,NA,0,0,-92.9419463888889,18.042845833333335
27,Tabasco,013,Nacajuca,0007,Corriente 1ra. Sección,"92°59'34.527"" W","18°09'14.833"" N",0012,1315,693,622,30,21,32,29,87,64,32,36,139,73,66,331,0,0,0,68,17,12,5,22,71,5,10.41,10.27,10.56,144,39,105,245,277,1038,355,8,0,1,1,2,104,304,270130007,Rural,19.3625,0,1,0,0,0,0,NA,0,0,-92.99292416666667,18.154120277777775
27,Tabasco,013,Nacajuca,0012,El Guásimo,"92°55'54.226"" W","18°07'44.812"" N",-003,1439,699,740,26,23,34,33,62,82,32,49,193,87,106,341,0,0,0,8,24,11,13,45,101,11,9.57,9.25,9.89,1,1,0,588,250,1189,507,5,0,0,4,2,386,423,270130012,Rural,13.1652,0,1,0,0,0,0,NA,0,0,-92.93172944444444,18.129114444444443
27,Tabasco,013,Nacajuca,0013,Guatacalca,"92°58'41.338"" W","18°09'59.404"" N",0010,4036,2001,2035,95,97,101,126,228,271,126,114,342,176,166,1158,2,2,0,1674,5,2,3,333,510,39,9.63,9.46,9.8,77,24,53,1631,950,3086,1094,24,1,10,9,16,553,816,270130013,Urbana,100.0627,0,1,0,0,0,0,NA,0,0,-92.97814944444444,18.16650111111111
27,Tabasco,013,Nacajuca,0015,Jiménez,"92°55'58.925"" W","18°09'38.999"" N",0000,1954,992,962,55,58,51,71,122,101,61,49,150,77,73,568,0,0,0,138,10,3,7,54,60,21,8.91,8.71,9.11,14,3,11,1040,376,1578,541,7,4,17,36,10,329,451,270130015,Rural,13.56,1,1,0,0,0,0,NA,0,0,-92.93303472222223,18.160833055555553
27,Tabasco,013,Nacajuca,0016,Libertad,"92°57'17.730"" W","18°01'17.816"" N",0006,3843,1974,1869,93,80,108,122,222,228,98,102,290,146,144,1053,0,0,0,194,10,6,4,332,601,45,9.11,9.11,9.12,57,14,43,949,1448,2395,1106,21,6,7,4,7,578,868,270130016,Urbana,20.5222,0,1,0,0,0,0,NA,0,0,-92.954925,18.021615555555556
27,Tabasco,013,Nacajuca,0017,Lomitas,"92°57'40.078"" W","18°03'51.679"" N",0007,5473,2772,2701,122,115,143,133,267,294,149,158,524,266,258,1381,0,0,0,227,24,16,8,297,482,50,9.85,9.75,9.96,54,12,42,2011,1753,3720,1828,19,5,18,6,9,1065,1404,270130017,Urbana,132.2293,0,1,0,0,0,0,NA,0,0,-92.96113277777778,18.06435527777778
27,Tabasco,013,Nacajuca,0019,Olcuatitán,"92°57'38.805"" W","18°11'27.444"" N",0003,1750,877,873,46,38,51,60,98,113,47,68,169,90,79,521,2,2,0,1316,4,1,3,122,195,19,9.17,8.66,9.71,6,2,4,217,494,1256,495,15,1,4,19,14,206,377,270130019,Rural,21.7153,1,1,0,0,0,0,NA,0,0,-92.96077916666667,18.19095666666667
27,Tabasco,013,Nacajuca,0020,Oxiacaque,"92°56'44.558"" W","18°12'56.623"" N",0001,2067,1010,1057,41,52,67,61,121,135,61,71,191,100,91,609,5,3,2,1785,5,1,4,139,351,16,8.8,8.33,9.25,37,7,30,647,496,1571,540,22,4,5,35,21,258,414,270130020,Rural,42.8835,1,1,0,0,0,0,NA,0,0,-92.94571055555556,18.21572861111111
27,Tabasco,013,Nacajuca,0024,Saloya 1ra. Sección,"92°56'34.569"" W","18°05'41.676"" N",0003,3156,1677,1479,70,55,86,73,149,165,92,72,355,190,165,762,0,0,0,66,21,10,11,120,231,44,10.7,10.4,11.05,14,2,12,975,1215,1941,1053,16,1,0,4,4,636,804,270130024,Rural,47.7822,0,1,0,0,0,0,NA,0,0,-92.94293583333334,18.09491
27,Tabasco,013,Nacajuca,0025,Saloya 2da. Sección,"92°56'12.110"" W","18°03'11.771"" N",0005,5448,2777,2671,111,119,133,162,286,307,140,126,444,227,217,1384,0,0,0,64,52,20,32,189,392,71,12.73,12.53,12.95,66,18,48,1490,1307,4141,2152,10,2,1,3,4,1108,1542,270130025,Rural,90.1307,0,1,0,0,0,0,NA,0,0,-92.93669722222222,18.053269722222222
27,Tabasco,013,Nacajuca,0027,Samarkanda,"92°54'40.924"" W","18°02'28.674"" N",0015,2885,1484,1401,60,64,64,88,174,152,69,79,267,130,137,750,2,2,0,76,24,12,12,172,246,42,10.34,10.28,10.4,29,9,20,900,1073,1812,1084,17,0,1,5,6,539,752,270130027,Rural,35.7077,0,1,0,0,0,0,NA,0,0,-92.91136777777778,18.041298333333334
27,Tabasco,013,Nacajuca,0032,Taxco,"93°00'12.028"" W","18°08'18.871"" N",0004,2127,1104,1023,34,42,57,53,123,91,53,57,225,118,107,510,0,0,0,33,5,3,2,73,111,22,10.97,10.83,11.12,23,7,16,554,697,1430,681,3,3,2,5,10,216,517,270130032,Rural,84.345,0,1,0,0,0,0,NA,0,0,-93.00334111111111,18.13857527777778
27,Tabasco,013,Nacajuca,0035,Tucta,"92°59'40.626"" W","18°11'37.468"" N",0006,2307,1137,1170,55,48,55,75,115,131,66,55,228,115,113,600,10,7,3,1915,7,4,3,64,253,16,9.89,9.56,10.21,19,3,16,957,574,1733,607,6,5,7,8,9,260,475,270130035,Rural,16.1382,0,1,0,0,0,0,NA,0,0,-92.99461833333334,18.193741111111112
27,Tabasco,013,Nacajuca,0037,El Zapote,"92°57'26.553"" W","18°08'32.589"" N",0007,1393,688,705,43,41,56,55,88,114,37,53,89,45,44,487,0,0,0,93,8,3,5,92,129,11,9.77,9.44,10.11,14,5,9,275,436,957,467,14,4,12,26,9,212,317,270130037,Rural,49.2977,1,1,0,0,0,0,NA,0,0,-92.95737583333333,18.142385833333332
27,Tabasco,013,Nacajuca,0042,Isla Guadalupe,"92°56'36.294"" W","18°12'54.446"" N",0000,737,370,367,26,24,35,16,47,43,19,23,49,23,26,233,4,2,2,706,1,1,0,35,70,10,8.69,8.58,8.8,3,1,2,312,108,629,188,3,1,0,13,3,92,134,270130042,Rural,10.6552,1,1,0,0,0,0,NA,0,0,-92.943415,18.21512388888889
27,Tabasco,013,Nacajuca,0043,Chicozapote,"92°55'01.826"" W","18°12'44.458"" N",0000,634,320,314,12,20,16,21,39,34,9,9,51,22,29,160,1,0,1,461,2,1,1,58,86,11,8.72,8.41,9.04,3,1,2,314,138,496,192,19,5,0,31,7,95,151,270130043,Rural,8.504,0,1,0,0,0,0,NA,0,0,-92.9171738888889,18.212349444444445
27,Tabasco,013,Nacajuca,0045,La Cruz de Olcuatitán,"92°58'03.431"" W","18°10'42.164"" N",0005,591,307,284,20,20,20,8,37,32,12,24,41,20,21,173,0,0,0,500,0,0,0,26,113,5,9.48,9,9.99,0,0,0,36,205,386,167,1,0,0,8,4,83,121,270130045,Rural,0.8215,0,1,0,0,0,0,NA,0,0,-92.96761972222222,18.17837888888889
27,Tabasco,013,Nacajuca,0062,Bosque de Saloya,"92°57'26.972"" W","18°01'04.354"" N",0008,9160,4775,4385,163,177,190,210,418,510,216,245,1137,625,512,2129,0,0,0,116,112,57,55,562,937,103,11.02,10.83,11.23,164,50,114,2182,3213,5947,3059,61,7,33,6,9,1507,2362,270130062,Urbana,70.193,0,1,0,0,0,0,NA,0,0,-92.95749222222223,18.01787611111111
27,Tabasco,013,Nacajuca,0065,El Chiflón,"92°56'36.179"" W","18°12'34.312"" N",0000,374,175,199,13,7,9,13,27,26,11,13,28,15,13,119,5,2,3,364,1,0,1,33,73,4,8.15,7.7,8.53,0,0,0,67,80,294,118,9,4,1,16,4,55,78,270130065,Rural,5.1368,1,1,0,0,0,0,NA,0,0,-92.94338305555556,18.20953111111111
27,Tabasco,013,Nacajuca,0070,Manuel Buendía Téllez Girón,"92°58'18.957"" W","18°01'25.505"" N",0009,1341,662,679,52,46,49,62,85,107,40,35,81,36,45,476,1,0,1,123,7,5,2,53,53,6,7.83,7.77,7.89,19,3,16,428,403,938,516,127,5,129,22,3,259,316,270130070,Rural,10.5641,0,1,0,0,0,0,NA,0,0,-92.97193250000001,18.023751388888886
27,Tabasco,013,Nacajuca,0071,Ferlles Nuevo Campestre,"92°55'35.486"" W","18°01'41.118"" N",0008,442,225,217,4,4,13,9,14,24,10,14,55,37,18,92,0,0,0,17,0,0,0,30,22,6,11.1,10.72,11.53,9,3,6,195,144,298,169,10,2,3,1,1,73,119,270130071,Rural,27.3552,0,1,0,0,0,0,NA,0,0,-92.9265238888889,18.028088333333333
27,Tabasco,013,Nacajuca,0073,Arroyo San Cipriano,"92°57'50.833"" W","18°06'35.833"" N",0005,203,97,106,6,11,6,7,10,13,2,5,16,8,8,60,0,0,0,4,0,0,0,17,25,5,8.47,8.3,8.64,1,1,0,21,58,145,74,2,0,0,4,1,33,48,270130073,Rural,13.932,0,1,0,0,0,0,NA,0,0,-92.96412027777778,18.109953611111113
27,Tabasco,013,Nacajuca,0088,Pomoca,"92°55'52.849"" W","18°03'03.691"" N",0006,31592,16672,14920,762,780,960,948,1864,1885,848,855,1176,709,467,8902,0,0,0,1024,241,124,117,1201,2833,246,11.98,11.77,12.24,302,88,214,7599,11240,20352,13922,5,0,0,0,15,6777,9363,270130088,Urbana,155.0167,0,1,0,0,0,0,NA,0,0,-92.93134694444444,18.05102527777778
27,Tabasco,013,Nacajuca,0090,Simón Bolívar,"93°00'35.804"" W","18°09'25.422"" N",0009,613,305,308,23,9,23,27,30,53,16,21,48,23,25,202,1,1,0,254,0,0,0,20,13,5,8.99,8.83,9.16,1,0,1,266,161,452,187,7,0,0,4,2,108,148,270130090,Rural,6.5669,0,1,0,0,0,0,NA,0,0,-93.00994555555556,18.157061666666664
27,Tabasco,013,Nacajuca,0091,La Cruz del Sandial,"92°53'21.303"" W","18°10'16.521"" N",0002,899,459,440,25,22,26,14,55,63,31,32,84,41,43,268,0,0,0,79,1,0,1,45,127,11,8.02,7.67,8.38,18,4,14,219,465,434,249,11,3,110,0,8,132,199,270130091,Rural,3.6637,0,1,0,0,0,0,NA,0,0,-92.88925083333334,18.171255833333333
27,Tabasco,013,Nacajuca,0093,Entre Ceibas,"92°58'53.298"" W","18°00'36.995"" N",0008,44,25,19,0,0,0,0,1,0,0,0,3,2,1,1,0,0,0,0,0,0,0,1,0,0,13.44,12.42,14.74,0,0,0,0,3,41,12,0,0,0,0,0,6,10,270130093,Rural,5.5041,0,1,0,0,0,0,NA,0,0,-92.98147166666666,18.01027638888889
27,Tabasco,013,Nacajuca,0094,Palmira,"92°59'08.511"" W","18°01'01.507"" N",0008,521,291,230,12,8,12,15,26,30,20,10,53,28,25,133,0,0,0,6,5,2,3,5,9,0,15.11,14.18,16.36,2,0,2,89,114,407,217,0,0,0,0,0,100,149,270130094,Rural,14.7655,0,1,0,0,0,0,NA,0,0,-92.9856975,18.017085277777777
27,Tabasco,013,Nacajuca,0095,Real Campestre,"92°58'46.611"" W","18°01'55.094"" N",0008,1351,722,629,42,40,37,49,82,75,28,17,72,42,30,370,0,0,0,14,51,27,24,17,37,9,15.6,15,16.32,6,2,4,163,168,1183,573,0,0,0,0,0,292,406,270130095,Rural,35.0787,0,1,0,0,0,0,NA,0,0,-92.97961416666666,18.031970555555553
27,Tabasco,014,Paraíso,0001,Paraíso,"93°12'51.253"" W","18°23'44.772"" N",0007,25555,13197,12358,523,518,589,654,1143,1328,621,647,3139,1714,1425,6023,1,1,0,263,132,67,65,1005,2017,274,11.52,11.14,11.93,426,114,312,7240,8431,17114,10341,55,13,36,8,53,3834,6834,270140001,Urbana,680.6545,1,1,1,1,0.03615,1,2018,0,0,-93.21423694444445,18.39577
27,Tabasco,014,Paraíso,0002,Aquiles Serdán,"93°00'46.743"" W","18°24'47.815"" N",0001,1120,600,520,19,31,24,36,63,49,39,23,167,86,81,284,0,0,0,3,0,0,0,138,168,10,9.23,9.05,9.45,1,0,1,271,283,837,377,3,0,15,0,3,163,290,270140002,Rural,128.7957,1,1,1,1,19.31039,1,2018,0,0,-93.01298416666667,18.413281944444442
27,Tabasco,014,Paraíso,0003,Aquiles Serdán,"93°03'46.268"" W","18°25'16.343"" N",0001,921,475,446,19,21,16,23,52,37,25,32,136,73,63,225,0,0,0,0,0,0,0,60,186,15,8.98,8.59,9.41,67,15,52,298,211,710,295,1,1,8,0,4,96,227,270140003,Rural,22.0183,1,1,1,1,0,1,2018,0,0,-93.06285222222222,18.42120638888889
27,Tabasco,014,Paraíso,0004,El Bellote (Miguel de la Madrid),"93°09'09.440"" W","18°25'27.762"" N",0017,1183,584,599,33,31,44,33,71,96,39,50,96,45,51,397,0,0,0,6,0,0,0,55,120,14,8.2,7.92,8.48,19,3,16,245,307,876,363,10,5,245,16,6,147,282,270140004,Rural,11.2051,1,1,1,1,1.45967,1,2018,0,0,-93.15262222222223,18.424378333333333
